split,task,assumption,method,groups,assumption_diagnosis_accuracy,unsafe_affordance_rejection_recall,false_rejection_rate,calibration_error,test_informativeness,assumption_coverage,counterfactual_test_validity,task_success,physical_violation_rate,damage_spill_collision_rate,test_query_cost,human_query_burden,planning_regret_to_oracle,robust_utility
counterintuitive_physics_shift,tool_use_reachability,mass_or_inertia,oracle_physical_assumption,10,0.9666666666666667,0.8183333333333334,0.6833333333333333,0.09785446609523987,0.07477216073143797,0.2625,0.47533333333333333,0.8666666666666667,0.11666666666666667,0.03333333333333333,0.01885472666666667,0.11666666666666665,0.06277459349475045,0.6049734354902363
counterintuitive_physics_shift,tool_use_reachability,mass_or_inertia,policy_repair_from_failed_rollouts,10,0.6833333333333333,0.15833333333333333,0.05,0.2456287385787533,0.025751840334849792,0.375,0.3100533333333334,0.6333333333333333,0.35,0.08333333333333333,0.007094055,0.0,0.16582429883872452,0.036536068626554306
counterintuitive_physics_shift,tool_use_reachability,mass_or_inertia,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.46166666666666667,0.6333333333333333,0.22861686242042956,0.09790101847217426,0.3125,0.43046666666666666,0.6833333333333333,0.31666666666666665,0.049999999999999996,0.01702595,0.0,0.1499484190831994,0.13960064019384547
counterintuitive_physics_shift,tool_use_reachability,mass_or_inertia,sequential_3d_affordance_reasoner,10,0.48333333333333334,0.0,0.0,0.18414412509341882,0.003686444100209509,0.45,0.18381333333333333,0.48333333333333334,0.3833333333333333,0.06666666666666667,0.0022761500000000002,0.0,0.22834837447622924,-0.1818815195867141
counterintuitive_physics_shift,tool_use_reachability,mass_or_inertia,uncertainty_threshold_probe,10,0.4666666666666667,0.29666666666666663,0.10833333333333334,0.2791048148696606,0.085164401008097,0.4375,0.35250000000000004,0.4666666666666667,0.2833333333333333,0.11666666666666667,0.024093205,0.0,0.21808326732490485,-0.13136350525977908
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,active_perception_planner,10,0.7833333333333333,0.24,0.03333333333333333,0.2714265110271729,0.0608216850387608,0.3875,0.28679666666666664,0.6166666666666667,0.19999999999999998,0.11666666666666667,0.016666755000000002,0.0,0.14489750292726913,0.16569859152683525
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,conformal_risk_filter,10,0.2833333333333333,0.38,0.24166666666666667,0.16665543797820775,0.04530521017975104,0.4375,0.27029333333333333,0.7833333333333333,0.15,0.016666666666666666,0.01258623,0.0,0.11615724611031603,0.5004270464962122
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07118749873410556,0.0,0.4875,0.09999999999999999,0.4333333333333333,0.31666666666666665,0.09999999999999999,0.00013999999999999996,0.0,0.2568363049308515,-0.19492376706011652
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,executable_common_sense_tests_v4,10,0.6666666666666666,0.24,0.31666666666666665,0.20647269357164177,0.08911906654701574,0.4125,0.3872666666666667,0.75,0.25,0.08333333333333333,0.01679175,0.0,0.16202935089736883,0.23676250305645585
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,failure_retrieval_policy,10,0.5666666666666667,0.06999999999999999,0.025,0.22611783554588827,0.021580945318714146,0.5,0.25018,0.5,0.3333333333333333,0.11666666666666667,0.0060092850000000005,0.0,0.2183981643062982,-0.13571822103107958
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,human_oracle_query_policy,10,0.8,0.56,0.32666666666666666,0.15522563141956172,0.01924962211345157,0.35,0.24675999999999998,0.6166666666666667,0.15,0.03333333333333333,0.03837293333333333,0.3833333333333333,0.12156775993471755,0.3003620219201178
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,llm_common_sense_replanner,10,0.4666666666666667,0.0,0.0,0.25388481207211916,0.0012193248969329306,0.5,0.20218000000000003,0.48333333333333334,0.41666666666666663,0.11666666666666667,0.0006463899999999998,0.0,0.2627143536296636,-0.27504903875050274
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,model_to_model_deliberation,10,0.43333333333333335,0.0,0.0,0.1757552256726132,0.005557640281663808,0.425,0.2572,0.6333333333333333,0.25,0.08333333333333333,0.00206998,0.0,0.19276179477237246,0.13348443124485618
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.18783315127442085,0.0007550000000000001,0.45,0.1880466666666667,0.48333333333333334,0.26666666666666666,0.06666666666666667,0.002012845,0.0,0.19108398423695802,-0.018886020592817562
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,oracle_physical_assumption,10,0.9666666666666667,0.8083333333333333,0.6166666666666667,0.09785446609523987,0.07779211462693736,0.3125,0.48396666666666666,0.8833333333333333,0.09999999999999999,0.03333333333333333,0.019117571666666666,0.11666666666666665,0.05860496824687512,0.6413545386254582
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,policy_repair_from_failed_rollouts,10,0.6833333333333333,0.13333333333333333,0.08333333333333333,0.2457362808635929,0.02313703371312749,0.375,0.3103333333333334,0.6,0.35,0.08333333333333333,0.00664005,0.0,0.1691684638169326,-0.0016195909140684888
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.43666666666666665,0.6333333333333333,0.22875900379855715,0.09380615527541597,0.3625,0.41992666666666667,0.7,0.31666666666666665,0.049999999999999996,0.016540085,0.0,0.14854146287116865,0.15739896762470035
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,sequential_3d_affordance_reasoner,10,0.48333333333333334,0.0,0.0,0.18390068101498622,0.003601238854757178,0.5375,0.18381333333333333,0.48333333333333334,0.39999999999999997,0.06666666666666667,0.0022761500000000002,0.0,0.22901083474815628,-0.20201800690313867
counterintuitive_physics_shift,tool_use_reachability,material_fragility_or_thermal,uncertainty_threshold_probe,10,0.4666666666666667,0.29666666666666663,0.10833333333333334,0.2789853488160571,0.08462261931203628,0.45,0.35250000000000004,0.4666666666666667,0.26666666666666666,0.11666666666666667,0.024093205,0.0,0.2129586157451057,-0.10828069829807768
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,active_perception_planner,10,0.7666666666666667,0.2683333333333333,0.05,0.2513036762954604,0.06814031455906233,0.3,0.3034566666666667,0.6166666666666667,0.23333333333333334,0.11666666666666667,0.017734065000000004,0.0,0.15602768341087989,0.11831125776964885
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,conformal_risk_filter,10,0.3,0.4,0.20833333333333334,0.18553562456836206,0.05166268681908178,0.5,0.27853333333333335,0.75,0.16666666666666666,0.016666666666666666,0.0138447,0.0,0.12369714918190614,0.444557830928887
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07132178394228005,0.0,0.5125,0.09999999999999999,0.3833333333333333,0.36666666666666664,0.11666666666666665,0.00013999999999999996,0.0,0.2812312563598329,-0.3276489996471217
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,executable_common_sense_tests_v4,10,0.6666666666666666,0.22833333333333333,0.36666666666666664,0.20272674823310638,0.09514992607331345,0.3625,0.39578,0.75,0.3,0.08333333333333333,0.017309475,0.0,0.17443904994176826,0.1717524208729309
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,failure_retrieval_policy,10,0.5666666666666667,0.06999999999999999,0.025,0.22370768831936744,0.02212832980898598,0.4125,0.25018,0.4666666666666667,0.3833333333333333,0.11666666666666667,0.0060092850000000005,0.0,0.2386100315785959,-0.24149963318804804
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,human_oracle_query_policy,10,0.8,0.5266666666666666,0.41,0.151912845474451,0.019761307846894616,0.25,0.24675999999999998,0.6166666666666667,0.19999999999999998,0.06666666666666667,0.03977548,0.39999999999999997,0.14088605344221836,0.2035906547132224
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.2683959808296652,0.0012408090858996442,0.425,0.20218000000000003,0.4666666666666667,0.5,0.11666666666666667,0.0006463899999999998,0.0,0.28777597172531166,-0.39735314383588144
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,model_to_model_deliberation,10,0.43333333333333335,0.0,0.0,0.1763820417040581,0.005737071728471235,0.475,0.2572,0.6166666666666667,0.3,0.09999999999999999,0.00206998,0.0,0.21449007953468718,0.03542765529772929
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.18521761487939326,0.0007550000000000001,0.4375,0.1880466666666667,0.48333333333333334,0.36666666666666664,0.06666666666666667,0.002012845,0.0,0.21781226899927272,-0.15506378086621403
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,oracle_physical_assumption,10,0.9666666666666667,0.8066666666666666,0.6166666666666667,0.09785446609523987,0.08040078484308474,0.1625,0.48396666666666666,0.8833333333333333,0.15,0.03333333333333333,0.019117571666666666,0.11666666666666665,0.06482876115295466,0.5861223594493241
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,policy_repair_from_failed_rollouts,10,0.6833333333333333,0.12833333333333333,0.1,0.2424607403797262,0.023752843088837978,0.3125,0.3103333333333334,0.6,0.3833333333333333,0.08333333333333333,0.00664005,0.0,0.18326851007150513,-0.05031123908473013
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.44333333333333336,0.7,0.2272556864948099,0.10003136774995663,0.2625,0.43046666666666666,0.65,0.35,0.049999999999999996,0.01702595,0.0,0.16345993247181903,0.05781150228413414
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,sequential_3d_affordance_reasoner,10,0.5166666666666666,0.0,0.0,0.21485339618275154,0.0037923104631777576,0.4375,0.18381333333333333,0.4666666666666667,0.45,0.06666666666666667,0.0022761500000000002,0.0,0.24807245284380433,-0.2905339116495322
counterintuitive_physics_shift,tool_use_reachability,rigidity_or_deformation,uncertainty_threshold_probe,10,0.4666666666666667,0.32166666666666666,0.10833333333333334,0.2777082072978729,0.09261927515733895,0.4375,0.3641666666666667,0.4666666666666667,0.2833333333333333,0.09999999999999999,0.025510975,0.0,0.21899586376421648,-0.1250757920953998
counterintuitive_physics_shift,tool_use_reachability,support_stability,active_perception_planner,10,0.7666666666666667,0.2733333333333333,0.03333333333333333,0.25320755998457567,0.060502528876232954,0.2875,0.28679666666666664,0.6,0.23333333333333334,0.11666666666666667,0.016666755000000002,0.0,0.15095357776217475,0.10558845621913035
counterintuitive_physics_shift,tool_use_reachability,support_stability,conformal_risk_filter,10,0.2833333333333333,0.39,0.20833333333333334,0.16763700574613272,0.045013604212967316,0.5,0.27029333333333333,0.8,0.15,0.016666666666666666,0.01258623,0.0,0.11145808586001464,0.5229757501603721
counterintuitive_physics_shift,tool_use_reachability,support_stability,direct_vlm_action_policy,10,0.08333333333333333,0.0,0.0,0.07127217402011972,0.0,0.55,0.09999999999999999,0.4333333333333333,0.3333333333333333,0.11666666666666665,0.00013999999999999996,0.0,0.2616674477182321,-0.22531724963643102
counterintuitive_physics_shift,tool_use_reachability,support_stability,executable_common_sense_tests_v4,10,0.6666666666666666,0.24833333333333332,0.3,0.20500001352268205,0.08923913625229772,0.375,0.3872666666666667,0.75,0.25,0.08333333333333333,0.01679175,0.0,0.1610294907296395,0.2374424079705118
counterintuitive_physics_shift,tool_use_reachability,support_stability,failure_retrieval_policy,10,0.5666666666666667,0.03666666666666667,0.025,0.22512452546273165,0.019484312317131658,0.425,0.2396666666666667,0.5,0.35,0.11666666666666667,0.005539350000000001,0.0,0.2225754458746399,-0.1581160975464367
counterintuitive_physics_shift,tool_use_reachability,support_stability,human_oracle_query_policy,10,0.8,0.56,0.32666666666666666,0.15442306019822655,0.019104340066946984,0.3,0.24675999999999998,0.65,0.16666666666666666,0.03333333333333333,0.03837293333333333,0.3833333333333333,0.12143868645039671,0.31410630330975986
counterintuitive_physics_shift,tool_use_reachability,support_stability,llm_common_sense_replanner,10,0.48333333333333334,0.0,0.0,0.26962327266227587,0.0012160162368534935,0.4375,0.20218000000000003,0.48333333333333334,0.39999999999999997,0.11666666666666667,0.0006463899999999998,0.0,0.2588788297503775,-0.2525536519939736
counterintuitive_physics_shift,tool_use_reachability,support_stability,model_to_model_deliberation,10,0.43333333333333335,0.0,0.0,0.17595960059026708,0.005517231726932124,0.475,0.2572,0.6333333333333333,0.23333333333333334,0.08333333333333333,0.00206998,0.0,0.18892627089308636,0.15571628295421863
counterintuitive_physics_shift,tool_use_reachability,support_stability,no_test_calibrated_affordance,10,0.5333333333333333,0.0,0.0,0.18717694028545684,0.0007550000000000001,0.425,0.1880466666666667,0.48333333333333334,0.3,0.06666666666666667,0.002012845,0.0,0.19624846035767193,-0.06177681849292555
counterintuitive_physics_shift,tool_use_reachability,support_stability,oracle_physical_assumption,10,0.9666666666666667,0.8,0.6916666666666667,0.09785446609523987,0.07413622302965858,0.2,0.47533333333333333,0.8666666666666667,0.08333333333333333,0.03333333333333333,0.01885472666666667,0.11666666666666665,0.06325581304168501,0.6333128728649875
counterintuitive_physics_shift,tool_use_reachability,support_stability,policy_repair_from_failed_rollouts,10,0.6833333333333333,0.13333333333333333,0.075,0.24456757309135302,0.02304021781471707,0.375,0.3103333333333334,0.6166666666666667,0.35,0.08333333333333333,0.00664005,0.0,0.1669352649908657,0.016649198219997653
counterintuitive_physics_shift,tool_use_reachability,support_stability,risk_bounded_executable_common_sense_tests_v5,10,0.7333333333333333,0.43666666666666665,0.6333333333333333,0.22775895921277042,0.09346789738687983,0.3125,0.41992666666666667,0.7,0.3,0.049999999999999996,0.016540085,0.0,0.14491644237997306,0.17948430034652713
counterintuitive_physics_shift,tool_use_reachability,support_stability,sequential_3d_affordance_reasoner,10,0.48333333333333334,0.0,0.0,0.1834063329656007,0.0036283306112302504,0.45,0.18381333333333333,0.48333333333333334,0.3833333333333333,0.06666666666666667,0.0022761500000000002,0.0,0.2251753108688702,-0.1797424494118537
counterintuitive_physics_shift,tool_use_reachability,support_stability,uncertainty_threshold_probe,10,0.4666666666666667,0.29666666666666663,0.10833333333333334,0.27824315429109653,0.08414993986637549,0.4625,0.35250000000000004,0.4666666666666667,0.2833333333333333,0.11666666666666667,0.024093205,0.0,0.21519754896591878,-0.12956170637917447
counterintuitive_physics_shift,tool_use_reachability,tool_reach_and_contact,active_perception_planner,10,0.8,0.25166666666666665,0.1,0.27787884063994717,0.06928981125850167,0.25,0.3034566666666667,0.6,0.3,0.11666666666666667,0.017734065000000004,0.0,0.1726041915980706,0.011948001227150328
counterintuitive_physics_shift,tool_use_reachability,tool_reach_and_contact,conformal_risk_filter,10,0.31666666666666665,0.37833333333333335,0.16666666666666666,0.1739732568774721,0.05269845287165506,0.45,0.2808666666666667,0.75,0.18333333333333332,0.016666666666666666,0.0138447,0.0,0.12879881054981882,0.42413174949876575
